Y,COLOR,SPINE,WIDTH,SATELLTS,WEIGHT,CATWIDTH
1,medium,bothworn,28.3,8,3.05,28.75
0,darkmed,bothworn,22.5,0,1.55,22.75
1,lightmed,bothgood,26,9,2.3,25.75
0,darkmed,bothworn,24.8,0,2.1,24.75
1,darkmed,bothworn,26,4,2.6,25.75
0,medium,bothworn,23.8,0,2.1,23.75
0,lightmed,bothgood,26.5,0,2.35,26.75
0,darkmed,oneworn,24.7,0,1.9,24.75
0,medium,bothgood,23.7,0,1.95,23.75
0,darkmed,bothworn,25.6,0,2.15,25.75
0,darkmed,bothworn,24.3,0,2.15,24.75
0,medium,bothworn,25.8,0,2.65,25.75
1,medium,bothworn,28.2,11,3.05,27.75
0,dark,oneworn,21,0,1.85,22.75
1,medium,bothgood,26,14,2.3,25.75
1,lightmed,bothgood,27.1,8,2.95,26.75
1,medium,bothworn,25.2,1,2,24.75
1,medium,bothworn,29,1,3,28.75
0,dark,bothworn,24.7,0,2.2,24.75
1,medium,bothworn,27.4,5,2.7,27.75
1,medium,oneworn,23.2,4,1.95,22.75
1,lightmed,oneworn,25,3,2.3,24.75
1,medium,bothgood,22.5,1,1.6,22.75
1,darkmed,bothworn,26.7,2,2.6,26.75
1,dark,bothworn,25.8,3,2,25.75
0,dark,bothworn,26.2,0,1.3,25.75
1,medium,bothworn,28.7,3,3.15,28.75
1,medium,bothgood,26.8,5,2.7,26.75
0,dark,bothworn,27.5,0,2.6,27.75
0,medium,bothworn,24.9,0,2.1,24.75
1,lightmed,bothgood,29.3,4,3.2,29.75
0,lightmed,bothworn,25.8,0,2.6,25.75
0,medium,oneworn,25.7,0,2,25.75
1,medium,bothgood,25.7,8,2,25.75
1,medium,bothgood,26.7,5,2.7,26.75
0,dark,bothworn,23.7,0,1.85,23.75
0,medium,bothworn,26.8,0,2.65,26.75
1,medium,bothworn,27.5,6,3.15,27.75
0,dark,bothworn,23.4,0,1.9,23.75
1,medium,bothworn,27.9,6,2.8,27.75
1,darkmed,bothworn,27.5,3,3.1,27.75
1,lightmed,bothgood,26.1,5,2.8,25.75
1,lightmed,bothgood,27.7,6,2.5,27.75
1,medium,bothgood,30,5,3.3,29.75
1,darkmed,bothgood,28.5,9,3.25,28.75
1,darkmed,bothworn,28.9,4,2.8,28.75
1,medium,bothworn,28.2,6,2.6,27.75
1,medium,bothworn,25,4,2.1,24.75
1,medium,bothworn,28.5,3,3,28.75
1,medium,bothgood,30.3,3,3.6,29.75
1,dark,bothworn,24.7,5,2.1,24.75
1,medium,bothworn,27.7,5,2.9,27.75
1,lightmed,bothgood,27.4,6,2.7,27.75
1,medium,bothworn,22.9,4,1.6,22.75
1,medium,bothgood,25.7,5,2,25.75
1,medium,bothworn,28.3,15,3,28.75
1,medium,bothworn,27.2,3,2.7,26.75
1,darkmed,bothworn,26.2,3,2.3,25.75
0,medium,bothgood,27.8,0,2.75,27.75
0,dark,bothworn,25.5,0,2.25,25.75
0,darkmed,bothworn,27.1,0,2.55,26.75
1,darkmed,bothworn,24.5,5,2.05,24.75
1,darkmed,bothgood,27,3,2.45,26.75
1,medium,bothworn,26,5,2.15,25.75
1,medium,bothworn,28,1,2.8,27.75
1,medium,bothworn,30,8,3.05,29.75
1,medium,bothworn,29,10,3.2,28.75
0,medium,bothworn,26.2,0,2.4,25.75
0,medium,bothgood,26.5,0,1.3,26.75
1,medium,bothworn,26.2,3,2.4,25.75
1,darkmed,bothworn,25.6,7,2.8,25.75
1,darkmed,bothworn,23,1,1.65,22.75
0,darkmed,bothworn,23,0,1.8,22.75
1,medium,bothworn,25.4,6,2.25,25.75
0,darkmed,bothworn,24.2,0,1.9,23.75
0,medium,oneworn,22.9,0,1.6,22.75
1,darkmed,oneworn,26,3,2.2,25.75
1,medium,bothworn,25.4,4,2.25,25.75
0,darkmed,bothworn,25.7,0,1.2,25.75
1,medium,bothworn,25.1,5,2.1,24.75
0,darkmed,oneworn,24.5,0,2.25,24.75
0,dark,bothworn,27.5,0,2.9,27.75
0,darkmed,bothworn,23.1,0,1.65,22.75
1,darkmed,bothgood,25.9,4,2.55,25.75
0,medium,bothworn,25.8,0,2.3,25.75
1,dark,bothworn,27,3,2.25,26.75
0,medium,bothworn,28.5,0,3.05,28.75
0,dark,bothgood,25.5,0,2.75,25.75
0,dark,bothworn,23.5,0,1.9,23.75
0,medium,oneworn,24,0,1.7,23.75
1,medium,bothgood,29.7,5,3.85,29.75
0,medium,bothgood,26.8,0,2.55,26.75
0,dark,bothworn,26.7,0,2.45,26.75
0,medium,bothgood,28.7,0,3.2,28.75
0,darkmed,bothworn,23.1,0,1.55,22.75
1,medium,bothgood,29,1,2.8,28.75
0,darkmed,bothworn,25.5,0,2.25,25.75
1,darkmed,bothworn,26.5,1,1.967,26.75
1,darkmed,bothworn,24.5,1,2.2,24.75
1,darkmed,bothworn,28.5,1,3,28.75
1,medium,bothworn,28.2,1,2.867,27.75
1,medium,bothworn,24.5,1,1.6,24.75
1,medium,bothworn,27.5,1,2.55,27.75
1,medium,oneworn,24.7,4,2.55,24.75
1,medium,bothgood,25.2,1,2,24.75
1,darkmed,bothworn,27.3,1,2.9,27.75
1,medium,bothworn,26.3,1,2.4,26.75
1,medium,bothworn,29,1,3.1,28.75
1,medium,bothworn,25.3,2,1.9,25.75
1,medium,bothworn,26.5,4,2.3,26.75
1,medium,bothworn,27.8,3,3.25,27.75
1,medium,bothworn,27,6,2.5,26.75
0,darkmed,bothworn,25.7,0,2.1,25.75
1,medium,bothworn,25,2,2.1,24.75
1,medium,bothworn,31.9,2,3.325,29.75
0,dark,bothworn,23.7,0,1.8,23.75
1,dark,bothworn,29.3,12,3.225,29.75
0,darkmed,bothworn,22,0,1.4,22.75
1,medium,bothworn,25,5,2.4,24.75
1,darkmed,bothworn,27,6,2.5,26.75
1,darkmed,bothworn,23.8,6,1.8,23.75
1,lightmed,bothgood,30.2,2,3.275,29.75
0,darkmed,bothworn,26.2,0,2.225,25.75
1,medium,bothworn,24.2,2,1.65,23.75
1,medium,bothworn,27.4,3,2.9,27.75
0,medium,oneworn,25.4,0,2.3,25.75
1,darkmed,bothworn,28.4,3,3.2,28.75
1,dark,bothworn,22.5,4,1.475,22.75
1,medium,bothworn,26.2,2,2.025,25.75
1,medium,bothgood,24.9,6,2.3,24.75
1,lightmed,oneworn,24.5,6,1.95,24.75
0,medium,bothworn,25.1,0,1.8,24.75
1,medium,bothgood,28,4,2.9,27.75
1,dark,bothworn,25.8,10,2.25,25.75
1,medium,bothworn,27.9,7,3.05,27.75
0,medium,bothworn,24.9,0,2.2,24.75
1,medium,bothgood,28.4,5,3.1,28.75
1,darkmed,bothworn,27.2,5,2.4,26.75
1,medium,oneworn,25,6,2.25,24.75
1,medium,bothworn,27.5,6,2.625,27.75
1,medium,bothgood,33.5,7,5.2,29.75
1,medium,bothworn,30.5,3,3.325,29.75
1,darkmed,bothworn,29,3,2.925,28.75
0,medium,bothgood,24.3,0,2,24.75
0,medium,bothworn,25.8,0,2.4,25.75
1,dark,bothworn,25,8,2.1,24.75
1,medium,bothgood,31.7,4,3.725,29.75
1,medium,bothworn,29.5,4,3.025,29.75
1,darkmed,bothworn,24,10,1.9,23.75
1,medium,bothworn,30,9,3,29.75
1,medium,bothworn,27.6,4,2.85,27.75
0,medium,bothworn,26.2,0,2.3,25.75
0,medium,bothgood,23.1,0,2,22.75
0,medium,bothgood,22.9,0,1.6,22.75
0,dark,bothworn,24.5,0,1.9,24.75
1,medium,bothworn,24.7,4,1.95,24.75
0,medium,bothworn,28.3,0,3.2,28.75
1,medium,bothworn,23.9,2,1.85,23.75
0,darkmed,bothworn,23.8,0,1.8,23.75
1,darkmed,oneworn,29.8,4,3.5,29.75
1,medium,bothworn,26.5,4,2.35,26.75
1,medium,bothworn,26,3,2.275,25.75
1,medium,bothworn,28.2,8,3.05,27.75
0,dark,bothworn,25.7,0,2.15,25.75
1,medium,bothworn,26.5,7,2.75,26.75
0,medium,bothworn,25.8,0,2.2,25.75
0,darkmed,bothworn,24.1,0,1.8,23.75
1,darkmed,bothworn,26.2,2,2.175,25.75
1,darkmed,bothworn,26.1,3,2.75,25.75
1,darkmed,bothworn,29,4,3.275,28.75
0,lightmed,bothgood,28,0,2.625,27.75
0,dark,bothworn,27,0,2.625,26.75
0,medium,oneworn,24.5,0,2,24.75
